frame,score
61891,11-7
61892,11-7
61893,11-7
61894,11-7
61895,11-7
61896,11-7
61897,11-7
61898,11-7
61899,11-7
61900,11-7
61901,11-7
61902,11-7
61903,11-7
61904,11-7
61905,11-7
61906,11-7
61907,11-7
61908,11-7
61909,11-7
61910,11-7
61911,11-7
61912,11-7
61913,11-7
61914,11-7
61915,11-7
61916,11-7
61917,11-7
61918,11-7
61919,11-7
61920,11-7
61921,11-7
61922,11-7
61923,11-7
61924,11-7
61925,11-7
61926,11-7
61927,11-7
61928,11-7
61929,11-7
61930,11-7
61931,11-7
61932,11-7
61933,11-7
61934,11-7
61935,11-7
61936,11-7
61937,11-7
61938,11-7
61939,11-7
61940,11-7
61941,11-7
61942,11-7
61943,11-7
61944,11-7
61945,11-7
61946,11-7
61947,11-7
61948,11-7
61949,11-7
61950,11-7
61951,11-7
61952,11-7
61953,11-7
61954,11-7
61955,11-7
61956,11-7
61957,11-7
61958,11-7
61959,11-7
61960,11-7
61961,11-7
61962,11-7
61963,11-7
61964,11-7
61965,11-7
61966,11-7
61967,11-7
61968,11-7
61969,11-7
61970,11-7
61971,11-7
61972,11-7
61973,11-7
61974,11-7
61975,11-7
61976,11-7
61977,11-7
61978,11-7
61979,11-7
61980,11-7
61981,11-7
61982,11-7
61983,11-7
61984,11-7
61985,11-7
61986,11-7
61987,11-7
61988,11-7
61989,11-7
61990,11-7
61991,11-7
61992,11-7
61993,11-7
61994,11-7
61995,11-7
61996,11-7
61997,11-7
61998,11-7
61999,11-7
62000,11-7
62001,11-7
62002,11-7
62003,11-7
62004,11-7
62005,11-7
62006,11-7
62007,11-7
62008,11-7
62009,11-7
62010,11-7
62011,11-7
62012,11-7
62013,11-7
62014,11-7
62015,11-7
62016,11-7
62017,11-7
62018,11-7
62019,11-7
62020,11-7
62021,11-7
62022,11-7
62023,11-7
62024,11-7
62025,11-7
62026,11-7
62027,11-7
62028,11-7
62029,11-7
62030,11-7
62031,11-7
62032,11-7
62033,11-7
62034,11-7
62035,11-7
62036,11-7
62037,11-7
62038,11-7
62039,11-7
62040,11-7
62041,11-7
62042,11-7
62043,11-7
62044,11-7
62045,11-7
62046,11-7
62047,11-7
62048,11-7
62049,11-7
62050,11-7
62051,11-7
62052,11-7
62053,11-7
62054,11-7
62055,11-7
62056,11-7
62057,11-7
62058,11-7
62059,11-7
62060,11-7
62061,11-7
62062,11-7
62063,11-7
62064,11-7
62065,11-7
62066,11-7
62067,11-7
62068,11-7
62069,11-7
62070,11-7
62071,11-7
62072,11-7
62073,11-7
62074,11-7
62075,11-7
62076,11-7
62077,11-7
62078,11-7
62079,11-7
62080,11-7
62081,11-7
62082,11-7
62083,11-7
62084,11-7
62085,11-7
62086,11-7
62087,11-7
62088,11-7
62089,11-7
62090,11-7
62091,11-7
62092,11-7
62093,11-7
62094,11-7
62095,11-7
62096,11-7
62097,11-7
62098,11-7
62099,11-7
62100,11-7
62101,11-7
62102,11-7
62103,11-7
62104,11-7
62105,11-7
62106,11-7
62107,11-7
62108,11-7
62109,11-7
62110,11-7
62111,11-7
62112,11-7
62113,11-7
62114,11-7
62115,11-7
62116,11-7
62117,11-7
62118,11-7
62119,11-7
62120,11-7
62121,11-7
62122,11-7
62123,11-7
62124,11-7
62125,11-7
62126,11-7
62127,11-7
62128,11-7
62129,11-7
62130,11-7
62131,11-7
62132,11-7
62133,11-7
62134,11-7
62135,11-7
62136,11-7
62137,11-7
62138,11-7
62139,11-7
62140,11-7
62141,11-7
62142,11-7
62143,11-7
62144,11-7
62145,11-7
62146,11-7
62147,11-7
62148,11-7
62149,11-7
62150,11-7
62151,11-7
62152,11-7
62153,11-7
62154,11-7
62155,11-7
62156,11-7
62157,11-7
62158,11-7
62159,11-7
62160,11-7
62161,11-7
62162,11-7
62163,11-7
62164,11-7
62165,11-7
62166,11-7
62167,11-7
62168,11-7
62169,11-7
62170,11-7
62171,11-7
62172,11-7
62173,11-7
62174,11-7
62175,11-7
62176,11-7
62177,11-7
62178,11-7
62179,11-7
62180,11-7
62181,11-7
62182,11-7
62183,11-7
62184,11-7
62185,11-7
62186,11-7
62187,11-7
62188,11-7
62189,11-7
62190,11-7
62191,11-7
62192,11-7
62193,11-7
62194,11-7
62195,11-7
62196,11-7
62197,11-7
62198,11-7
62199,11-7
62200,11-7
62201,11-7
62202,11-7
62203,11-7
62204,11-7
62205,11-7
62206,11-7
62207,11-7
62208,11-7
62209,11-7
62210,11-7
62211,11-7
62212,11-7
62213,11-7
62214,11-7
62215,11-7
62216,11-7
62217,11-7
62218,11-7
62219,11-7
62220,11-7
62221,11-7
62222,11-7
62223,11-7
62224,11-7
62225,11-7
62226,11-7
62227,11-7
62228,11-7
62229,11-7
62230,11-7
62231,11-7
62232,11-7
62233,11-7
62234,11-7
62235,11-7
62236,11-7
62237,11-7
62238,11-7
62239,11-7
62240,11-7
62241,11-7
62242,11-7
62243,11-7
62244,11-7
62245,11-7
62246,11-7
62247,11-7
62248,11-7
62249,11-7
62250,11-7
62251,11-7
62252,11-7
62253,11-7
62254,11-7
62255,11-7
62256,11-7
62257,11-7
62258,11-7
62259,11-7
62260,11-7
62261,11-7
62262,11-7
62263,11-7
62264,11-7
62265,11-7
62266,11-7
62267,11-7
62268,11-7
62269,11-7
62270,11-7
62271,11-7
62272,11-7
62273,11-7
62274,11-7
62275,11-7
62276,11-7
62277,11-7
62278,11-7
62279,11-7
62280,11-7
62281,11-7
62282,11-7
62283,11-7
62284,11-7
62285,11-7
62286,11-7
62287,11-7
62288,11-7
62289,11-7
62290,11-7
62291,11-7
62292,11-7
62293,11-7
62294,11-7
62295,11-7
62296,11-7
62297,11-7
62298,11-7
62299,11-7
62300,11-7
62301,11-7
62302,11-7
62303,11-7
62304,11-7
62305,11-7
62306,11-7
62307,11-7
62308,11-7
62309,11-7
62310,11-7
62311,11-7
62312,11-7
62313,11-7
62314,11-7
62315,11-7
62316,11-7
62317,11-7
62318,11-7
62319,11-7
62320,11-7
62321,11-7
62322,11-7
62323,11-7
62324,11-7
62325,11-7
62326,11-7
62327,11-7
62328,11-7
62329,11-7
62330,11-7
62331,11-7
62332,11-7
62333,11-7
62334,11-7
62335,11-7
62336,11-7
62337,11-7
62338,11-7
62339,11-7
62340,11-7
62341,11-7
62342,11-7
62343,11-7
62344,11-7
62345,11-7
62346,11-7
62347,11-7
62348,11-7
62349,11-7
62350,11-7
62351,11-7
62352,11-7
62353,11-7
62354,11-7
62355,11-7
62356,11-7
62357,11-7
62358,11-7
62359,11-7
62360,11-7
62361,11-7
62362,11-7
62363,11-7
62364,11-7
62365,11-7
62366,11-7
62367,11-7
62368,11-7
62369,11-7
62370,11-7
62371,11-7
62372,11-7
62373,11-7
62374,11-7
62375,11-7
62376,11-7
62377,11-7
62378,11-7
62379,11-7
62380,11-7
62381,11-7
62382,11-7
62383,11-7
62384,11-7
62385,11-7
62386,11-7
62387,11-7
62388,11-7
62389,11-7
62390,11-7
62391,11-7
62392,11-7
62393,11-7
62394,11-7
62395,11-7
62396,11-7
62397,11-7
62398,11-7
62399,11-7
62400,11-7
62401,11-7
62402,11-7
62403,11-7
62404,11-7
62405,11-7
62406,11-7
62407,11-7
62408,11-7
62409,11-7
62410,11-7
62411,11-7
62412,11-7
62413,11-7
62414,11-7
62415,11-7
62416,11-7
62417,11-7
62418,11-7
62419,11-7
62420,11-7
62421,11-7
62422,11-7
62423,11-7
62424,11-7
62425,11-7
62426,11-7
62427,11-7
62428,11-7
62429,11-7
62430,11-7
62431,11-7
62432,11-7
62433,11-7
62434,11-7
62435,11-7
62436,11-7
62437,11-7
62438,11-7
62439,11-7
62440,11-7
62441,11-7
62442,11-7
62443,11-7
62444,11-7
62445,11-7
62446,11-7
62447,11-7
62448,11-7
62449,11-7
62450,11-7
62451,11-7
62452,11-7
62453,11-7
62454,11-7
62455,11-7
62456,11-7
62457,11-7
62458,11-7
62459,11-7
62460,11-7
62461,11-7
62462,11-7
62463,11-7
62464,11-7
62465,11-7
62466,11-7
62467,11-7
62468,11-7
62469,11-7
62470,11-7
62471,11-7
62472,11-7
62473,11-7
62474,11-7
62475,11-7
62476,11-7
62477,11-7
62478,11-7
62479,11-7
62480,11-7
62481,11-7
62482,11-7
62483,11-7
62484,11-7
62485,11-7
62486,11-7
62487,11-7
62488,11-7
62489,11-7
62490,11-7
62491,11-7
62492,11-7
62493,11-7
62494,11-7
62495,11-7
62496,11-7
62497,11-7
62498,11-7
62499,11-7
62500,11-7
62501,11-7
62502,11-7
62503,11-7
62504,11-7
62505,11-7
62506,11-7
62507,11-7
62508,11-7
62509,11-7
62510,11-7
62511,11-7
62512,11-7
62513,11-7
62514,11-7
62515,11-7
62516,11-7
62517,11-7
62518,11-7
62519,11-7
62520,11-7
62521,11-7
62522,11-7
62523,11-7
62524,11-7
62525,11-7
62526,11-7
62527,11-7
62528,11-7
62529,11-7
62530,11-7
62531,11-7
62532,11-7
62533,11-7
62534,11-7
62535,11-7
62536,11-7
62537,11-7
62538,11-7
62539,11-7
62540,11-7
62541,11-7
62542,11-7
62543,11-7
62544,11-7
62545,11-7
62546,11-7
62547,11-7
62548,11-7
62549,11-7
62550,11-7
62551,11-7
62552,11-7
62553,11-7
62554,11-7
62555,11-7
62556,11-7
62557,11-7
62558,11-7
62559,11-7
62560,11-7
62561,11-7
62562,11-7
62563,11-7
62564,11-7
62565,11-7
62566,11-7
62567,11-7
62568,11-7
62569,11-7
62570,11-7
62571,11-7
62572,11-7
62573,11-7
62574,11-7
62575,11-7
62576,11-7
62577,11-7
62578,11-7
62579,11-7
62580,11-7
62581,11-7
62582,11-7
62583,11-7
62584,11-7
62585,11-7
62586,11-7
62587,11-7
62588,11-7
62589,11-7
62590,11-7
62591,11-7
62592,11-7
62593,11-7
62594,11-7
62595,11-7
62596,11-7
62597,11-7
62598,11-7
62599,11-7
62600,11-7
62601,11-7
62602,11-7
62603,11-7
62604,11-7
62605,11-7
62606,11-7
62607,11-7
62608,11-7
62609,11-7
62610,11-7
62611,11-7
62612,11-7
62613,11-7
62614,11-7
62615,11-7
62616,11-7
62617,11-7
62618,11-7
62619,11-7
62620,11-7
62621,11-7
62622,11-7
62623,11-7
62624,11-7
62625,11-7
62626,11-7
62627,11-7
62628,11-7
62629,11-7
62630,11-7
62631,11-7
62632,11-7
62633,11-7
62634,11-7
62635,11-7
62636,11-7
62637,11-7
62638,11-7
62639,11-7
62640,11-7
62641,11-7
62642,11-7
62643,11-7
62644,11-7
62645,11-7
62646,11-7
62647,11-7
62648,11-7
62649,11-7
62650,11-7
62651,11-7
62652,11-7
62653,11-7
62654,11-7
62655,11-7
62656,11-7
62657,11-7
62658,11-7
62659,11-7
62660,11-7
62661,11-7
62662,11-7
62663,11-7
62664,11-7
62665,11-7
62666,11-7
62667,11-7
62668,11-7
62669,11-7
62670,11-7
62671,11-7
62672,11-7
62673,11-7
62674,11-7
62675,11-7
62676,11-7
62677,11-7
62678,11-7
62679,11-7
62680,11-7
62681,11-7
62682,11-7
62683,11-7
62684,11-7
62685,11-7
62686,11-7
62687,11-7
62688,11-7
62689,11-7
62690,11-7
62691,11-7
62692,11-7
62693,11-7
62694,11-7
62695,11-7
62696,11-7
62697,11-7
62698,11-7
62699,11-7
62700,11-7
62701,11-7
62702,11-7
62703,11-7
62704,11-7
62705,11-7
62706,11-7
62707,11-7
62708,11-7
62709,11-7
62710,11-7
62711,11-7
62712,11-7
62713,11-7
62714,11-7
62715,11-7
62716,11-7
62717,11-7
62718,11-7
62719,11-7
62720,11-7
62721,11-7
62722,11-7
62723,11-7
62724,11-7
62725,11-7
62726,11-7
62727,11-7
62728,11-7
62729,11-7
62730,11-7
62731,11-7
62732,11-7
62733,11-7
62734,11-7
62735,11-7
62736,11-7
62737,11-7
62738,11-7
62739,11-7
62740,11-7
62741,11-7
62742,11-7
62743,11-7
62744,11-7
62745,11-7
62746,11-7
62747,11-7
62748,11-7
62749,11-7
62750,11-7
62751,11-7
62752,11-7
62753,11-7
62754,11-7
62755,11-7
62756,11-7
62757,11-7
62758,11-7
62759,11-7
62760,11-7
62761,11-7
62762,11-7
62763,11-7
62764,11-7
62765,11-7
62766,11-7
62767,11-7
62768,11-7
62769,11-7
62770,11-7
62771,11-7
62772,11-7
62773,11-7
62774,11-7
62775,11-7
62776,11-7
62777,11-7
62778,11-7
62779,11-7
62780,11-7
62781,11-7
62782,11-7
62783,11-7
62784,11-7
62785,11-7
62786,11-7
62787,11-7
62788,11-7
62789,11-7
62790,11-7
62791,11-7
62792,11-7
62793,11-7
62794,11-7
62795,11-7
62796,11-7
62797,11-7
62798,11-7
62799,11-7
62800,11-7
62801,11-7
62802,11-7
62803,11-7
62804,11-7
62805,11-7
62806,11-7
62807,11-7
62808,11-7
62809,11-7
62810,11-7
62811,11-7
62812,11-7
62813,11-7
62814,11-7
62815,11-7
62816,11-7
62817,11-7
62818,11-7
62819,11-7
62820,11-7
62821,11-7
62822,11-7
62823,11-7
62824,11-7
62825,11-7
62826,11-7
62827,11-7
62828,11-7
62829,11-7
62830,11-7
62831,11-7
62832,11-7
62833,11-7
62834,11-7
62835,11-7
62836,11-7
62837,11-7
62838,11-7
62839,11-7
62840,11-7
62841,11-7
62842,11-7
62843,11-7
62844,11-7
62845,11-7
62846,11-7
62847,11-7
62848,11-7
62849,11-7
62850,11-7
62851,11-7
62852,11-7
62853,11-7
62854,11-7
62855,11-7
62856,11-7
62857,11-7
62858,11-7
62859,11-7
62860,11-7
62861,11-7
62862,11-7
62863,11-7
62864,11-7
62865,11-7
62866,11-7
62867,11-7
62868,11-7
62869,11-7
62870,11-7
62871,11-7
62872,11-7
62873,11-7
62874,11-7
62875,11-7
62876,11-7
62877,11-7
62878,11-7
62879,11-7
62880,11-7
62881,11-7
62882,11-7
62883,11-7
62884,11-7
62885,11-7
62886,11-7
62887,11-7
62888,11-7
62889,11-7
62890,11-7
62891,11-7
62892,11-7
62893,11-7
62894,11-7
62895,11-7
62896,11-7
62897,11-7
62898,11-7
62899,11-7
62900,11-7
62901,11-7
62902,11-7
62903,11-7
62904,11-7
62905,11-7
62906,11-7
62907,11-7
62908,11-7
62909,11-7
62910,11-7
62911,11-7
62912,11-7
62913,11-7
62914,11-7
62915,11-7
62916,11-7
62917,11-7
62918,11-7
62919,11-7
62920,11-7
62921,11-7
62922,11-7
62923,11-7
62924,11-7
62925,11-7
62926,11-7
62927,11-7
62928,11-7
62929,11-7
62930,11-7
62931,11-7
62932,11-7
62933,11-7
62934,11-7
62935,11-7
62936,11-7
62937,11-7
62938,11-7
62939,11-7
62940,11-7
62941,11-7
62942,11-7
62943,11-7
62944,11-7
62945,11-7
62946,11-7
62947,11-7
62948,11-7
62949,11-7
62950,11-7
62951,11-7
62952,11-7
62953,11-7
62954,11-7
62955,11-7
62956,11-7
62957,11-7
62958,11-7
62959,11-7
62960,11-7
62961,11-7
62962,11-7
62963,11-7
62964,11-7
62965,11-7
62966,11-7
62967,11-7
62968,11-7
62969,11-7
62970,11-7
62971,11-7
62972,11-7
62973,11-7
62974,11-7
62975,11-7
62976,11-7
62977,11-7
62978,11-7
62979,11-7
62980,11-7
62981,11-7
62982,11-7
62983,11-7
62984,11-7
62985,11-7
62986,11-7
62987,11-7
62988,11-7
62989,11-7
62990,11-7
62991,11-7
62992,11-7
62993,11-7
62994,11-7
62995,11-7
62996,11-7
62997,11-7
62998,11-7
62999,11-7
63000,11-7
63001,11-7
63002,11-7
63003,11-7
63004,11-7
63005,11-7
63006,11-7
63007,11-7
63008,11-7
63009,11-7
63010,11-7
63011,11-7
63012,11-7
63013,11-7
63014,11-7
63015,11-7
63016,11-7
63017,11-7
63018,11-7
63019,11-7
63020,11-7
63021,11-7
63022,11-7
63023,11-7
63024,11-7
63025,11-7
63026,11-7
63027,11-7
63028,11-7
63029,11-7
63030,11-7
63031,11-7
63032,11-7
63033,11-7
63034,11-7
63035,11-7
63036,11-7
63037,11-7
63038,11-7
63039,11-7
63040,11-7
63041,11-7
63042,11-7
63043,11-7
63044,11-7
63045,11-7
63046,11-7
63047,11-7
63048,11-7
63049,11-7
63050,11-7
63051,11-7
63052,11-7
63053,11-7
63054,11-7
63055,11-7
63056,11-7
63057,11-7
63058,11-7
63059,11-7
63060,11-7
63061,11-7
63062,11-7
63063,11-7
63064,11-7
63065,11-7
63066,11-7
63067,11-7
63068,11-7
63069,11-7
63070,11-7
63071,11-7
63072,11-7
63073,11-7
63074,11-7
63075,11-7
63076,11-7
63077,11-7
63078,11-7
63079,11-7
63080,11-7
63081,11-7
63082,11-7
63083,11-7
63084,11-7
63085,11-7
63086,11-7
63087,11-7
63088,11-7
63089,11-7
63090,11-7
63091,11-7
63092,11-7
63093,11-7
63094,11-7
63095,11-7
63096,11-7
63097,11-7
63098,11-7
63099,11-7
63100,11-7
63101,11-7
63102,11-7
63103,11-7
63104,11-7
63105,11-7
63106,11-7
63107,11-7
63108,11-7
63109,11-7
63110,11-7
63111,11-7
63112,11-7
63113,11-7
63114,11-7
63115,11-7
63116,11-7
63117,11-7
63118,11-7
63119,11-7
63120,11-7
63121,11-7
63122,11-7
63123,11-7
63124,11-7
63125,11-7
63126,11-7
63127,11-7
63128,11-7
63129,11-7
63130,11-7
63131,11-7
63132,11-7
63133,11-7
63134,11-7
63135,11-7
63136,11-7
63137,11-7
63138,11-7
63139,11-7
63140,11-7
63141,11-7
63142,11-7
63143,11-7
63144,11-7
63145,11-7
63146,11-7
63147,11-7
63148,11-7
63149,11-7
63150,11-7
63151,11-7
63152,11-7
63153,11-7
63154,11-7
63155,11-7
63156,11-7
63157,11-7
63158,11-7
63159,11-7
63160,11-7
63161,11-7
63162,11-7
63163,11-7
63164,11-7
63165,11-7
63166,11-7
63167,11-7
63168,11-7
63169,11-7
63170,11-7
63171,11-7
63172,11-7
63173,11-7
63174,11-7
63175,11-7
63176,11-7
63177,11-7
63178,11-7
63179,11-7
63180,11-7
63181,11-7
63182,11-7
63183,11-7
63184,11-7
63185,11-7
63186,11-7
63187,11-7
63188,11-7
63189,11-7
63190,11-7
63191,11-7
63192,11-7
63193,11-7
63194,11-7
63195,11-7
63196,11-7
63197,11-7
63198,11-7
63199,11-7
63200,11-7
63201,11-7
63202,11-7
63203,11-7
63204,11-7
63205,11-7
63206,11-7
63207,11-7
63208,11-7
63209,11-7
63210,11-7
63211,11-7
63212,11-7
63213,11-7
63214,11-7
63215,11-7
63216,11-7
63217,11-7
63218,11-7
63219,11-7
63220,11-7
63221,11-7
63222,11-7
63223,11-7
63224,11-7
63225,11-7
63226,11-7
63227,11-7
63228,11-7
63229,11-7
63230,11-7
63231,11-7
63232,11-7
63233,11-7
63234,11-7
63235,11-7
63236,11-7
63237,11-7
63238,11-7
63239,11-7
63240,11-7
63241,11-7
63242,11-7
63243,11-7
63244,11-7
63245,11-7
63246,11-7
63247,11-7
63248,11-7
63249,11-7
63250,11-7
63251,11-7
63252,11-7
63253,11-7
63254,11-7
63255,11-7
63256,11-7
63257,11-7
63258,11-7
63259,11-7
63260,11-7
63261,11-7
63262,11-7
63263,11-7
63264,11-7
63265,11-7
63266,11-7
63267,11-7
63268,11-7
63269,11-7
63270,11-7
63271,11-7
63272,11-7
63273,11-7
63274,11-7
63275,11-7
63276,11-7
63277,11-7
63278,11-7
63279,11-7
63280,11-7
63281,11-7
63282,11-7
63283,11-7
63284,11-7
63285,11-7
63286,11-7
63287,11-7
63288,11-7
63289,11-7
63290,11-7
63291,11-7
63292,11-7
63293,11-7
63294,11-7
63295,11-7
63296,11-7
63297,11-7
63298,11-7
63299,11-7
63300,11-7
63301,11-7
63302,11-7
63303,11-7
63304,11-7
63305,11-7
63306,11-7
63307,11-7
63308,11-7
63309,11-7
63310,11-7
63311,11-7
63312,11-7
63313,11-7
63314,11-7
63315,11-7
63316,11-7
63317,11-7
63318,11-7
63319,11-7
63320,11-7
63321,11-7
63322,11-7
63323,11-7
63324,11-7
63325,11-7
63326,11-7
63327,11-7
63328,11-7
63329,11-7
63330,11-7
63331,11-7
63332,11-7
63333,11-7
63334,11-7
63335,11-7
63336,11-7
63337,11-7
63338,11-7
63339,11-7
63340,11-7
63341,11-7
63342,11-7
63343,11-7
63344,11-7
63345,11-7
63346,11-7
63347,11-7
63348,11-7
63349,11-7
63350,11-7
63351,11-7
63352,11-7
63353,11-7
63354,11-7
63355,11-7
63356,11-7
63357,11-7
63358,11-7
63359,11-7
63360,11-7
63361,11-7
63362,11-7
63363,11-7
63364,11-7
63365,11-7
63366,11-7
63367,11-7
63368,11-7
63369,11-7
63370,11-7
63371,11-7
63372,11-7
63373,11-7
63374,11-7
63375,11-7
63376,11-7
63377,11-7
63378,11-7
63379,11-7
63380,11-7
63381,11-7
63382,11-7
63383,11-7
63384,11-7
63385,11-7
63386,11-7
63387,11-7
63388,11-7
63389,11-7
63390,11-7
63391,11-7
63392,11-7
63393,11-7
63394,11-7
63395,11-7
63396,11-7
63397,11-7
63398,11-7
63399,11-7
63400,11-7
63401,11-7
63402,11-7
63403,11-7
63404,11-7
63405,11-7
63406,11-7
63407,11-7
63408,11-7
63409,11-7
63410,11-7
63411,11-7
63412,11-7
63413,11-7
63414,11-7
63415,11-7
63416,11-7
63417,11-7
63418,11-7
63419,11-7
63420,11-7
63421,11-7
63422,11-7
63423,11-7
63424,11-7
63425,11-7
63426,11-7
63427,11-7
63428,11-7
63429,11-7
63430,11-7
63431,11-7
63432,11-7
63433,11-7
63434,11-7
63435,11-7
63436,11-7
63437,11-7
63438,11-7
63439,11-7
63440,11-7
63441,11-7
63442,11-7
63443,11-7
63444,11-7
63445,11-7
63446,11-7
63447,11-7
63448,11-7
63449,11-7
63450,11-7
63451,11-7
63452,11-7
63453,11-7
63454,11-7
63455,11-7
63456,11-7
63457,11-7
63458,11-7
63459,11-7
63460,11-7
63461,11-7
63462,11-7
63463,11-7
63464,11-7
63465,11-7
63466,11-7
63467,11-7
63468,11-7
63469,11-7
63470,11-7
63471,11-7
63472,11-7
63473,11-7
63474,11-7
63475,11-7
63476,11-7
63477,11-7
63478,11-7
63479,11-7
63480,11-7
63481,11-7
63482,11-7
63483,11-7
63484,11-7
63485,11-7
63486,11-7
63487,11-7
63488,11-7
63489,11-7
63490,11-7
63491,11-7
63492,11-7
63493,11-7
63494,11-7
63495,11-7
63496,11-7
63497,11-7
63498,11-7
63499,11-7
63500,11-7
63501,11-7
63502,11-7
63503,11-7
63504,11-7
63505,11-7
63506,11-7
63507,11-7
63508,11-7
63509,11-7
63510,11-7
63511,11-7
63512,11-7
63513,11-7
63514,11-7
63515,11-7
63516,11-7
63517,11-7
63518,11-7
63519,11-7
63520,11-7
63521,11-7
63522,11-7
63523,11-7
63524,11-7
63525,11-7
63526,11-7
63527,11-7
63528,11-7
63529,11-7
63530,11-7
63531,11-7
63532,11-7
63533,11-7
63534,11-7
63535,11-7
63536,11-7
63537,11-7
63538,11-7
63539,11-7
63540,11-7
63541,11-7
63542,11-7
63543,11-7
63544,11-7
63545,11-7
63546,11-7
63547,11-7
63548,11-7
63549,11-7
63550,11-7
63551,11-7
63552,11-7
63553,11-7
63554,11-7
63555,11-7
63556,11-7
63557,11-7
63558,11-7
63559,11-7
63560,11-7
63561,11-7
63562,11-7
63563,11-7
63564,11-7
63565,11-7
63566,11-7
63567,11-7
63568,11-7
63569,11-7
63570,11-7
63571,11-7
63572,11-7
63573,11-7
63574,11-7
63575,11-7
63576,11-7
63577,11-7
63578,11-7
63579,11-7
63580,11-7
63581,11-7
63582,11-7
63583,11-7
63584,11-7
63585,11-7
63586,11-7
63587,11-7
63588,11-7
63589,11-7
63590,11-7
63591,11-7
63592,11-7
63593,11-7
63594,11-7
63595,11-7
63596,11-7
63597,11-7
63598,11-7
63599,11-7
63600,0-0
63601,0-0
63602,0-0
63603,0-0
63604,0-0
63605,0-0
63606,0-0
63607,0-0
63608,0-0
63609,0-0
63610,0-0
63611,0-0
63612,0-0
63613,0-0
63614,0-0
63615,0-0
63616,0-0
63617,0-0
63618,0-0
63619,0-0
63620,0-0
63621,0-0
63622,0-0
63623,0-0
63624,0-0
63625,0-0
63626,0-0
63627,0-0
63628,0-0
63629,0-0
63630,0-0
63631,0-0
63632,0-0
63633,0-0
63634,0-0
63635,0-0
63636,0-0
63637,0-0
63638,0-0
63639,0-0
63640,0-0
63641,0-0
63642,0-0
63643,0-0
63644,0-0
63645,0-0
