frame,score
162591,11-4
162592,11-4
162593,11-4
162594,11-4
162595,11-4
162596,11-4
162597,11-4
162598,11-4
162599,11-4
162600,11-4
162601,11-4
162602,11-4
162603,11-4
162604,11-4
162605,11-4
162606,11-4
162607,11-4
162608,11-4
162609,11-4
162610,11-4
162611,11-4
162612,11-4
162613,11-4
162614,11-4
162615,11-4
162616,11-4
162617,11-4
162618,11-4
162619,11-4
162620,11-4
162621,11-4
162622,11-4
162623,11-4
162624,11-4
162625,11-4
162626,11-4
162627,11-4
162628,11-4
162629,11-4
162630,11-4
162631,11-4
162632,11-4
162633,11-4
162634,11-4
162635,11-4
162636,11-4
162637,11-4
162638,11-4
162639,11-4
162640,11-4
162641,11-4
162642,11-4
162643,11-4
162644,11-4
162645,11-4
162646,11-4
162647,11-4
162648,11-4
162649,11-4
162650,11-4
162651,11-4
162652,11-4
162653,11-4
162654,11-4
162655,11-4
162656,11-4
162657,11-4
162658,11-4
162659,11-4
162660,11-4
162661,11-4
162662,11-4
162663,11-4
162664,11-4
162665,11-4
162666,11-4
162667,11-4
162668,11-4
162669,11-4
162670,11-4
162671,11-4
162672,11-4
162673,11-4
162674,11-4
162675,11-4
162676,11-4
162677,11-4
162678,11-4
162679,11-4
162680,11-4
162681,11-4
162682,11-4
162683,11-4
162684,11-4
162685,11-4
162686,11-4
162687,11-4
162688,11-4
162689,11-4
162690,11-4
162691,11-4
162692,11-4
162693,11-4
162694,11-4
162695,11-4
162696,11-4
162697,11-4
162698,11-4
162699,11-4
162700,11-4
162701,11-4
162702,11-4
162703,11-4
162704,11-4
162705,11-4
162706,11-4
162707,11-4
162708,11-4
162709,11-4
162710,11-4
162711,11-4
162712,11-4
162713,11-4
162714,11-4
162715,11-4
162716,11-4
162717,11-4
162718,11-4
162719,11-4
162720,11-4
162721,11-4
162722,11-4
162723,11-4
162724,11-4
162725,11-4
162726,11-4
162727,11-4
162728,11-4
162729,11-4
162730,11-4
162731,11-4
162732,11-4
162733,11-4
162734,11-4
162735,11-4
162736,11-4
162737,11-4
162738,11-4
162739,11-4
162740,11-4
162741,11-4
162742,11-4
162743,11-4
162744,11-4
162745,11-4
162746,11-4
162747,11-4
162748,11-4
162749,11-4
162750,11-4
162751,11-4
162752,11-4
162753,11-4
162754,11-4
162755,11-4
162756,11-4
162757,11-4
162758,11-4
162759,11-4
162760,11-4
162761,11-4
162762,11-4
162763,11-4
162764,11-4
162765,11-4
162766,11-4
162767,11-4
162768,11-4
162769,11-4
162770,11-4
162771,11-4
162772,11-4
162773,11-4
162774,11-4
162775,11-4
162776,11-4
162777,11-4
162778,11-4
162779,11-4
162780,11-4
162781,11-4
162782,11-4
162783,11-4
162784,11-4
162785,11-4
162786,11-4
162787,11-4
162788,11-4
162789,11-4
162790,11-4
162791,11-4
162792,11-4
162793,11-4
162794,11-4
162795,11-4
162796,11-4
162797,11-4
162798,11-4
162799,11-4
162800,11-4
162801,11-4
162802,11-4
162803,11-4
162804,11-4
162805,11-4
162806,11-4
162807,11-4
162808,11-4
162809,11-4
162810,11-4
162811,11-4
162812,11-4
162813,11-4
162814,11-4
162815,11-4
162816,11-4
162817,11-4
162818,11-4
162819,11-4
162820,11-4
162821,11-4
162822,11-4
162823,11-4
162824,11-4
162825,11-4
162826,11-4
162827,11-4
162828,11-4
162829,11-4
162830,11-4
162831,11-4
162832,11-4
162833,11-4
162834,11-4
162835,11-4
162836,11-4
162837,11-4
162838,11-4
162839,11-4
162840,11-4
162841,11-4
162842,11-4
162843,11-4
162844,11-4
162845,11-4
162846,11-4
162847,11-4
162848,11-4
162849,11-4
162850,11-4
162851,11-4
162852,11-4
162853,11-4
162854,11-4
162855,11-4
162856,11-4
162857,11-4
162858,11-4
162859,11-4
162860,11-4
162861,11-4
162862,11-4
162863,11-4
162864,11-4
162865,11-4
162866,11-4
162867,11-4
162868,11-4
162869,11-4
162870,11-4
162871,11-4
162872,11-4
162873,11-4
162874,11-4
162875,11-4
162876,11-4
162877,11-4
162878,11-4
162879,11-4
162880,11-4
162881,11-4
162882,11-4
162883,11-4
162884,11-4
162885,11-4
162886,11-4
162887,11-4
162888,11-4
162889,11-4
162890,11-4
162891,11-4
162892,11-4
162893,11-4
162894,11-4
162895,11-4
162896,11-4
162897,11-4
162898,11-4
162899,11-4
162900,11-4
162901,11-4
162902,11-4
162903,11-4
162904,11-4
162905,11-4
162906,11-4
162907,11-4
162908,11-4
162909,11-4
162910,11-4
162911,11-4
162912,11-4
162913,11-4
162914,11-4
162915,11-4
162916,11-4
162917,11-4
162918,11-4
162919,11-4
162920,11-4
162921,11-4
162922,11-4
162923,11-4
162924,11-4
162925,11-4
162926,11-4
162927,11-4
162928,11-4
162929,11-4
162930,11-4
162931,11-4
162932,11-4
162933,11-4
162934,11-4
162935,11-4
162936,11-4
162937,11-4
162938,11-4
162939,11-4
162940,11-4
162941,11-4
162942,11-4
162943,11-4
162944,11-4
162945,11-4
162946,11-4
162947,11-4
162948,11-4
162949,11-4
162950,11-4
162951,11-4
162952,11-4
162953,11-4
162954,11-4
162955,11-4
162956,11-4
162957,11-4
162958,11-4
162959,11-4
162960,11-4
162961,11-4
162962,11-4
162963,11-4
162964,11-4
162965,11-4
162966,11-4
162967,11-4
162968,11-4
162969,11-4
162970,11-4
162971,11-4
162972,11-4
162973,11-4
162974,11-4
162975,11-4
162976,11-4
162977,11-4
162978,11-4
162979,11-4
162980,11-4
162981,11-4
162982,11-4
162983,11-4
162984,11-4
162985,11-4
162986,11-4
162987,11-4
162988,11-4
162989,11-4
162990,11-4
162991,11-4
162992,11-4
162993,11-4
162994,11-4
162995,11-4
162996,11-4
162997,11-4
162998,11-4
162999,11-4
163000,11-4
163001,11-4
163002,11-4
163003,11-4
163004,11-4
163005,11-4
163006,11-4
163007,11-4
163008,11-4
163009,11-4
163010,11-4
163011,11-4
163012,11-4
163013,11-4
163014,11-4
163015,11-4
163016,11-4
163017,11-4
163018,11-4
163019,11-4
163020,11-4
163021,11-4
163022,11-4
163023,11-4
163024,11-4
163025,11-4
163026,11-4
163027,11-4
163028,11-4
163029,11-4
163030,11-4
163031,11-4
163032,11-4
163033,11-4
163034,11-4
163035,11-4
163036,11-4
163037,11-4
163038,11-4
163039,11-4
163040,11-4
163041,11-4
163042,11-4
163043,11-4
163044,11-4
163045,11-4
163046,11-4
163047,11-4
163048,11-4
163049,11-4
163050,11-4
163051,11-4
163052,11-4
163053,11-4
163054,11-4
163055,11-4
163056,11-4
163057,11-4
163058,11-4
163059,11-4
163060,11-4
163061,11-4
163062,11-4
163063,11-4
163064,11-4
163065,11-4
163066,11-4
163067,11-4
163068,11-4
163069,11-4
163070,11-4
163071,11-4
163072,11-4
163073,11-4
163074,11-4
163075,11-4
163076,11-4
163077,11-4
163078,11-4
163079,11-4
163080,11-4
163081,11-4
163082,11-4
163083,11-4
163084,11-4
163085,11-4
163086,11-4
163087,11-4
163088,11-4
163089,11-4
163090,11-4
163091,11-4
163092,11-4
163093,11-4
163094,11-4
163095,11-4
163096,11-4
163097,11-4
163098,11-4
163099,11-4
163100,11-4
163101,11-4
163102,11-4
163103,11-4
163104,11-4
163105,11-4
163106,11-4
163107,11-4
163108,11-4
163109,11-4
163110,11-4
163111,11-4
163112,11-4
163113,11-4
163114,11-4
163115,11-4
163116,11-4
163117,11-4
163118,11-4
163119,11-4
163120,11-4
163121,11-4
163122,11-4
163123,11-4
163124,11-4
163125,11-4
163126,11-4
163127,11-4
163128,11-4
163129,11-4
163130,11-4
163131,11-4
163132,11-4
163133,11-4
163134,11-4
163135,11-4
163136,11-4
163137,11-4
163138,11-4
163139,11-4
163140,11-4
163141,11-4
163142,11-4
163143,11-4
163144,11-4
163145,11-4
163146,11-4
163147,11-4
163148,11-4
163149,11-4
163150,11-4
163151,11-4
163152,11-4
163153,11-4
163154,11-4
163155,11-4
163156,11-4
163157,11-4
163158,11-4
163159,11-4
163160,11-4
163161,11-4
163162,11-4
163163,11-4
163164,11-4
163165,11-4
163166,11-4
163167,11-4
163168,11-4
163169,11-4
163170,11-4
163171,11-4
163172,11-4
163173,11-4
163174,11-4
163175,11-4
163176,11-4
163177,11-4
163178,11-4
163179,11-4
163180,11-4
163181,11-4
163182,11-4
163183,11-4
163184,11-4
163185,11-4
163186,11-4
163187,11-4
163188,11-4
163189,11-4
163190,11-4
163191,11-4
163192,11-4
163193,11-4
163194,11-4
163195,11-4
163196,11-4
163197,11-4
163198,11-4
163199,11-4
163200,11-4
163201,11-4
163202,11-4
163203,11-4
163204,11-4
163205,11-4
163206,11-4
163207,11-4
163208,11-4
163209,11-4
163210,11-4
163211,11-4
163212,11-4
163213,11-4
163214,11-4
163215,11-4
163216,11-4
163217,11-4
163218,11-4
163219,11-4
163220,11-4
163221,11-4
163222,11-4
163223,11-4
163224,11-4
163225,11-4
163226,11-4
163227,11-4
163228,11-4
163229,11-4
163230,11-4
163231,11-4
163232,11-4
163233,11-4
163234,11-4
163235,11-4
163236,11-4
163237,11-4
163238,11-4
163239,11-4
163240,11-4
163241,11-4
163242,11-4
163243,11-4
163244,11-4
163245,11-4
163246,11-4
163247,11-4
163248,11-4
163249,11-4
163250,11-4
163251,11-4
163252,11-4
163253,11-4
163254,11-4
163255,11-4
163256,11-4
163257,11-4
163258,11-4
163259,11-4
163260,11-4
163261,11-4
163262,11-4
163263,11-4
163264,11-4
163265,11-4
163266,11-4
163267,11-4
163268,11-4
163269,11-4
163270,11-4
163271,11-4
163272,11-4
163273,11-4
163274,11-4
163275,11-4
163276,11-4
163277,11-4
163278,11-4
163279,11-4
163280,11-4
163281,11-4
163282,11-4
163283,11-4
163284,11-4
163285,11-4
163286,11-4
163287,11-4
163288,11-4
163289,11-4
163290,11-4
163291,11-4
163292,11-4
163293,11-4
163294,11-4
163295,11-4
163296,11-4
163297,11-4
163298,11-4
163299,11-4
163300,11-4
163301,11-4
163302,11-4
163303,11-4
163304,11-4
163305,11-4
163306,11-4
163307,11-4
163308,11-4
163309,11-4
163310,11-4
163311,11-4
163312,11-4
163313,11-4
163314,11-4
163315,11-4
163316,11-4
163317,11-4
163318,11-4
163319,11-4
163320,11-4
163321,11-4
163322,11-4
163323,11-4
163324,11-4
163325,11-4
163326,11-4
163327,11-4
163328,11-4
163329,11-4
163330,11-4
163331,11-4
163332,11-4
163333,11-4
163334,11-4
163335,11-4
163336,11-4
163337,11-4
163338,11-4
163339,11-4
163340,11-4
163341,11-4
163342,11-4
163343,11-4
163344,11-4
163345,11-4
163346,11-4
163347,11-4
163348,11-4
163349,11-4
163350,11-4
163351,11-4
163352,11-4
163353,11-4
163354,11-4
163355,11-4
163356,11-4
163357,11-4
163358,11-4
163359,11-4
163360,11-4
163361,11-4
163362,11-4
163363,11-4
163364,11-4
163365,11-4
163366,11-4
163367,11-4
163368,11-4
163369,11-4
163370,11-4
163371,11-4
163372,11-4
163373,11-4
163374,11-4
163375,11-4
163376,11-4
163377,11-4
163378,11-4
163379,11-4
163380,11-4
163381,11-4
163382,11-4
163383,11-4
163384,11-4
163385,11-4
163386,11-4
163387,11-4
163388,11-4
163389,11-4
163390,11-4
163391,11-4
163392,11-4
163393,11-4
163394,11-4
163395,11-4
163396,11-4
163397,11-4
163398,11-4
163399,11-4
163400,11-4
163401,11-4
163402,11-4
163403,11-4
163404,11-4
163405,11-4
163406,11-4
163407,11-4
163408,11-4
163409,11-4
163410,11-4
163411,11-4
163412,11-4
163413,11-4
163414,11-4
163415,11-4
163416,11-4
163417,11-4
163418,11-4
163419,11-4
163420,11-4
163421,11-4
163422,11-4
163423,11-4
163424,11-4
163425,11-4
163426,11-4
163427,11-4
163428,11-4
163429,11-4
163430,11-4
163431,11-4
163432,11-4
163433,11-4
163434,11-4
163435,11-4
163436,11-4
163437,11-4
163438,11-4
163439,11-4
163440,11-4
163441,11-4
163442,11-4
163443,11-4
163444,11-4
163445,11-4
163446,11-4
163447,11-4
163448,11-4
163449,11-4
163450,11-4
163451,11-4
163452,11-4
163453,11-4
163454,11-4
163455,11-4
163456,11-4
163457,11-4
163458,11-4
163459,11-4
163460,11-4
163461,11-4
163462,11-4
163463,11-4
163464,11-4
163465,11-4
163466,11-4
163467,11-4
163468,11-4
163469,11-4
163470,11-4
163471,11-4
163472,11-4
163473,11-4
163474,11-4
163475,11-4
163476,11-4
163477,11-4
163478,11-4
163479,11-4
163480,11-4
163481,11-4
163482,11-4
163483,11-4
163484,11-4
163485,11-4
163486,11-4
163487,11-4
163488,11-4
163489,11-4
163490,11-4
163491,11-4
163492,11-4
163493,11-4
163494,11-4
163495,11-4
163496,11-4
163497,11-4
163498,11-4
163499,11-4
163500,11-4
163501,11-4
163502,11-4
163503,11-4
163504,11-4
163505,11-4
163506,11-4
163507,11-4
163508,11-4
163509,11-4
163510,11-4
163511,11-4
163512,11-4
163513,11-4
163514,11-4
163515,11-4
163516,11-4
163517,11-4
163518,11-4
163519,11-4
163520,11-4
163521,11-4
163522,11-4
163523,11-4
163524,11-4
163525,11-4
163526,11-4
163527,11-4
163528,11-4
163529,11-4
163530,11-4
163531,11-4
163532,11-4
163533,11-4
163534,11-4
163535,11-4
163536,11-4
163537,11-4
163538,11-4
163539,11-4
163540,11-4
163541,11-4
163542,11-4
163543,11-4
163544,11-4
163545,11-4
163546,11-4
163547,11-4
163548,11-4
163549,11-4
163550,11-4
163551,11-4
163552,11-4
163553,11-4
163554,11-4
163555,11-4
163556,11-4
163557,11-4
163558,11-4
163559,11-4
163560,11-4
163561,11-4
163562,11-4
163563,11-4
163564,11-4
163565,11-4
163566,11-4
163567,11-4
163568,11-4
163569,11-4
163570,11-4
163571,11-4
163572,11-4
163573,11-4
163574,11-4
163575,11-4
163576,11-4
163577,11-4
163578,11-4
163579,11-4
163580,11-4
163581,11-4
163582,11-4
163583,11-4
163584,11-4
163585,11-4
163586,11-4
163587,11-4
163588,11-4
163589,11-4
163590,11-4
163591,11-4
163592,11-4
163593,11-4
163594,11-4
163595,11-4
163596,11-4
163597,11-4
163598,11-4
163599,11-4
163600,11-4
163601,11-4
163602,11-4
163603,11-4
163604,11-4
163605,11-4
163606,11-4
163607,11-4
163608,11-4
163609,11-4
163610,11-4
163611,11-4
163612,11-4
163613,11-4
163614,11-4
163615,11-4
163616,11-4
163617,11-4
163618,11-4
163619,11-4
163620,11-4
163621,11-4
163622,11-4
163623,11-4
163624,11-4
163625,11-4
163626,11-4
163627,11-4
163628,11-4
163629,11-4
163630,11-4
163631,11-4
163632,11-4
163633,11-4
163634,11-4
163635,11-4
163636,11-4
163637,11-4
163638,11-4
163639,11-4
163640,11-4
163641,11-4
163642,11-4
163643,11-4
163644,11-4
163645,11-4
163646,11-4
163647,11-4
163648,11-4
163649,11-4
163650,11-4
163651,11-4
163652,11-4
163653,11-4
163654,11-4
163655,11-4
163656,11-4
163657,11-4
163658,11-4
163659,11-4
163660,11-4
163661,11-4
163662,11-4
163663,11-4
163664,11-4
163665,11-4
163666,11-4
163667,11-4
163668,11-4
163669,11-4
163670,11-4
163671,11-4
163672,11-4
163673,11-4
163674,11-4
163675,11-4
163676,11-4
163677,11-4
163678,11-4
163679,11-4
163680,11-4
163681,11-4
163682,11-4
163683,11-4
163684,11-4
163685,11-4
163686,11-4
163687,11-4
163688,11-4
163689,11-4
163690,11-4
163691,11-4
163692,11-4
163693,11-4
163694,11-4
163695,11-4
163696,11-4
163697,11-4
163698,11-4
163699,11-4
163700,11-4
163701,11-4
163702,11-4
163703,11-4
163704,11-4
163705,11-4
163706,11-4
163707,11-4
163708,11-4
163709,11-4
163710,11-4
163711,11-4
163712,11-4
163713,11-4
163714,11-4
163715,11-4
163716,11-4
163717,11-4
163718,11-4
163719,11-4
163720,11-4
163721,11-4
163722,11-4
163723,11-4
163724,11-4
163725,11-4
163726,11-4
163727,11-4
163728,11-4
163729,11-4
163730,11-4
163731,11-4
163732,11-4
163733,11-4
163734,11-4
163735,11-4
163736,11-4
163737,11-4
163738,11-4
163739,11-4
163740,11-4
163741,11-4
163742,11-4
163743,11-4
163744,11-4
163745,11-4
163746,11-4
163747,11-4
163748,11-4
163749,11-4
163750,11-4
163751,11-4
163752,11-4
163753,11-4
163754,11-4
163755,11-4
163756,11-4
163757,11-4
163758,11-4
163759,11-4
163760,11-4
163761,11-4
163762,11-4
163763,11-4
163764,11-4
163765,11-4
163766,11-4
163767,11-4
163768,11-4
163769,11-4
163770,11-4
163771,11-4
163772,11-4
163773,11-4
163774,11-4
163775,11-4
163776,11-4
163777,11-4
163778,11-4
163779,11-4
163780,11-4
163781,11-4
163782,11-4
163783,11-4
163784,11-4
163785,11-4
163786,11-4
163787,11-4
163788,11-4
163789,11-4
163790,11-4
163791,11-4
163792,11-4
163793,11-4
163794,11-4
163795,11-4
163796,11-4
163797,11-4
163798,11-4
163799,11-4
163800,11-4
163801,11-4
163802,11-4
163803,11-4
163804,11-4
163805,11-4
163806,11-4
163807,11-4
163808,11-4
163809,11-4
163810,11-4
163811,11-4
163812,11-4
163813,11-4
163814,11-4
163815,11-4
163816,11-4
163817,11-4
163818,11-4
163819,11-4
163820,11-4
163821,11-4
163822,11-4
163823,11-4
163824,11-4
163825,11-4
163826,11-4
163827,11-4
163828,11-4
163829,11-4
163830,11-4
163831,11-4
163832,11-4
163833,11-4
163834,11-4
163835,11-4
163836,11-4
163837,11-4
163838,11-4
163839,11-4
163840,11-4
163841,11-4
163842,11-4
163843,11-4
163844,11-4
163845,11-4
163846,11-4
163847,11-4
163848,11-4
163849,11-4
163850,11-4
163851,11-4
163852,11-4
163853,11-4
163854,11-4
163855,11-4
163856,11-4
163857,11-4
163858,11-4
163859,11-4
163860,11-4
163861,11-4
163862,11-4
163863,11-4
163864,11-4
163865,11-4
163866,11-4
163867,11-4
163868,11-4
163869,11-4
163870,11-4
163871,11-4
163872,11-4
163873,11-4
163874,11-4
163875,11-4
163876,11-4
163877,11-4
163878,11-4
163879,11-4
163880,11-4
163881,11-4
163882,11-4
163883,11-4
163884,11-4
163885,11-4
163886,11-4
163887,11-4
163888,11-4
163889,11-4
163890,11-4
163891,11-4
163892,11-4
163893,11-4
163894,11-4
163895,11-4
163896,11-4
163897,11-4
163898,11-4
163899,11-4
163900,11-4
163901,11-4
163902,11-4
163903,11-4
163904,11-4
163905,11-4
163906,11-4
163907,11-4
163908,11-4
163909,11-4
163910,11-4
163911,11-4
163912,11-4
163913,11-4
163914,11-4
163915,11-4
163916,11-4
163917,11-4
163918,11-4
163919,11-4
163920,11-4
163921,11-4
163922,11-4
163923,11-4
163924,11-4
163925,11-4
163926,11-4
163927,11-4
163928,11-4
163929,11-4
163930,11-4
163931,11-4
163932,11-4
163933,11-4
163934,11-4
163935,11-4
163936,11-4
163937,11-4
163938,11-4
163939,11-4
163940,11-4
163941,11-4
163942,11-4
163943,11-4
163944,11-4
163945,11-4
163946,11-4
163947,11-4
163948,11-4
163949,11-4
163950,11-4
163951,11-4
163952,11-4
163953,11-4
163954,11-4
163955,11-4
163956,11-4
163957,11-4
163958,11-4
163959,11-4
163960,11-4
163961,11-4
163962,11-4
163963,11-4
163964,11-4
163965,11-4
163966,11-4
163967,11-4
163968,11-4
163969,11-4
163970,11-4
163971,11-4
163972,11-4
163973,11-4
163974,11-4
163975,11-4
163976,11-4
163977,11-4
163978,11-4
163979,11-4
163980,11-4
163981,11-4
163982,11-4
163983,11-4
163984,11-4
163985,11-4
163986,11-4
163987,11-4
163988,11-4
163989,11-4
163990,11-4
163991,11-4
163992,11-4
163993,11-4
163994,11-4
163995,11-4
163996,11-4
163997,11-4
163998,11-4
163999,11-4
164000,11-4
164001,11-4
164002,11-4
164003,11-4
164004,11-4
164005,11-4
164006,11-4
164007,11-4
164008,11-4
164009,11-4
164010,11-4
164011,11-4
164012,11-4
164013,11-4
164014,11-4
164015,11-4
164016,11-4
164017,11-4
164018,11-4
164019,11-4
164020,11-4
164021,11-4
164022,11-4
164023,11-4
164024,11-4
164025,11-4
164026,11-4
164027,11-4
164028,11-4
164029,11-4
164030,11-4
164031,11-4
164032,11-4
164033,11-4
164034,11-4
164035,11-4
164036,11-4
164037,11-4
164038,11-4
164039,11-4
164040,11-4
164041,11-4
164042,11-4
164043,11-4
164044,11-4
164045,11-4
164046,11-4
164047,11-4
164048,11-4
164049,11-4
164050,11-4
164051,11-4
164052,11-4
164053,11-4
164054,11-4
164055,11-4
164056,11-4
164057,11-4
164058,11-4
164059,11-4
164060,11-4
164061,11-4
